"","time","salinity.PSU","SiteID","yearnormal","yearcircle"
"1264",1.68686969459162,32.007743808732,"332",0.68686969459162,4.31572957300499
"1265",1.70247779137515,32.007743808732,"332",0.702477791375152,4.41379813738832
"1266",1.71808077954342,32.0171283349709,"332",0.718080779543421,4.51183460339528
"1267",1.73369015348077,32.0147822034112,"332",0.733690153480768,4.6099111923727
"1268",1.74646223899093,32.0114305868973,"332",0.746462238990928,4.69016057239218
"1269",0.28252427184466,30.8599065084502,"340",0.28252427184466,1.77515235377598
"1270",0.371844660194175,24.1423229054297,"340",0.371844660194175,2.33636890548522
"1271",0.461165048543689,29.8691837468537,"340",0.461165048543689,2.89758545719447
"1272",0.538834951456311,23.9263574253866,"340",0.538834951456311,3.38559984998512
"1273",0.624271844660194,30.1707299532542,"340",0.624271844660194,3.92241568205483
"1274",0.705825242718447,27.5992808342323,"340",0.705825242718447,4.43483079448501
"1275",0.787378640776699,29.1759798633585,"340",0.787378640776699,4.94724590691519
"1276",0.872815533980583,28.4203523912262,"340",0.872815533980583,5.4840617389849
"1277",0.954368932038835,28.4414958647968,"340",0.954368932038835,5.99647685141508
"1278",1.03980582524272,28.9821646889608,"340",0.0398058252427185,0.250107376305207
"1279",1.12135922330097,30.558863718087,"340",0.121359223300971,0.762522488735388
"1280",1.20291262135922,30.3207479323984,"340",0.202912621359223,1.27493760116557
"1281",1.28834951456311,30.0836389787846,"340",0.288349514563107,1.81175343323528
"1282",1.36990291262136,30.1047824523553,"340",0.369902912621359,2.32416854566546
"1283",0.495221702010465,29.1388047369871,"342",0.495221702010465,3.11156972186862
"1284",0.581570733498577,27.9399614431286,"342",0.581570733498577,3.65411668780391
"1285",0.667938125401634,26.6196640044065,"342",0.667938125401634,4.19677901562862
"1286",0.748980996970531,30.5210685761498,"342",0.748980996970531,4.70598639552196
"1287",0.830501239328009,31.2646653814376,"342",0.830501239328009,5.21819318454018
"1288",0.912113283760213,31.4009914624071,"342",0.912113283760213,5.73097678300549
