"","time","tempC","SiteID","yearnormal","yearcircle"
"1942",1.54715804230659,9.77029930373259,"307",0.547158042306588,3.4378953721259
"1943",1.5432075544951,9.55824873131927,"307",0.543207554495097,3.41307372515255
"1944",1.56200078873082,9.85054011277358,"307",0.562000788730818,3.53115509837681
"1945",1.57485226180693,10.1593656897896,"307",0.574852261806935,3.61190328518429
"1946",1.58696934629406,10.3766159466586,"307",0.586969346294063,3.68803717239966
"1947",1.59908557179933,10.5887226201318,"307",0.599085571799329,3.76416566247283
"1948",1.61221122370534,10.816953610291,"307",0.612211223705344,3.84663656567585
"1949",1.62634785636024,11.070616353757,"307",0.626347856360242,3.93545964826611
"1950",1.63745228303866,11.2523926230702,"307",0.63745228303866,4.00523081881659
"1951",1.49222340774787,7.42633782009192,"307",0.492223407747866,3.09273088341126
"1952",-0.501354152822906,16.0590950344425,"316",0.998645847177094,3.13308426046924
"1953",-0.501354152822906,16.0590950344425,"316",0.998645847177094,3.13308426046924
"1954",-0.503965618991142,16.2548919478544,"316",0.996034381008858,3.11667593461078
"1955",-0.503965618991142,16.2548919478544,"316",0.996034381008858,3.11667593461078
"1956",-0.487443125343947,15.7867295794358,"316",1.01255687465605,3.2204898239328
"1957",-0.487443125343947,15.7867295794358,"316",1.01255687465605,3.2204898239328
"1958",-0.485300844933018,16.4301887485896,"316",1.01469915506698,3.23395016873461
"1959",-0.485300844933018,16.4301887485896,"316",1.01469915506698,3.23395016873461
"1960",-0.477182274280112,16.1317890444052,"316",1.02281772571989,3.28496065257624
"1961",-0.477182274280112,16.1317890444052,"316",1.02281772571989,3.28496065257624
"1962",-0.465853827502131,15.8072973325682,"316",1.03414617249787,3.35613938292483
"1963",-0.465853827502131,15.8072973325682,"316",1.03414617249787,3.35613938292483
"1964",-0.463422064479334,15.6091723266732,"316",1.03657793552067,3.3714186006202
"1965",-0.463422064479334,15.6091723266732,"316",1.03657793552067,3.3714186006202
"1966",-0.450068372940764,15.3888706978515,"316",1.04993162705924,3.45532231909195
"1967",-0.450068372940764,15.3888706978515,"316",1.04993162705924,3.45532231909195
"1968",-0.438069605998793,15.5949979463918,"316",1.06193039400121,3.53071279524602
"1969",-0.438069605998793,15.5949979463918,"316",1.06193039400121,3.53071279524602
"1970",-0.422608002387526,15.7057255050146,"316",1.07739199761247,3.62786091588177
"1971",-0.422608002387526,15.7057255050146,"316",1.07739199761247,3.62786091588177
"1972",-0.423219733633686,15.9902443199654,"316",1.07678026636631,3.62401729510395
"1973",-0.423219733633686,15.9902443199654,"316",1.07678026636631,3.62401729510395
"1974",-0.417688526028534,15.4630031531922,"316",1.08231147397147,3.6587708974596
"1975",-0.417688526028534,15.4630031531922,"316",1.08231147397147,3.6587708974596
"1976",-0.408470628325826,15.2364928420445,"316",1.09152937167417,3.71668865686834
"1977",-0.408470628325826,15.2364928420445,"316",1.09152937167417,3.71668865686834
"1978",-0.39173328401871,15.4768570089606,"316",1.10826671598129,3.82185249270002
"1979",-0.39173328401871,15.4768570089606,"316",1.10826671598129,3.82185249270002
"1980",-0.398440384072654,15.2759521109571,"316",1.10155961592735,3.7797105401873
"1981",-0.398440384072654,15.2759521109571,"316",1.10155961592735,3.7797105401873
"1982",-0.398519068563573,15.0600418678744,"316",1.10148093143643,3.77921615095005
"1983",-0.398519068563573,15.0600418678744,"316",1.10148093143643,3.77921615095005
"1984",-0.398578786976216,14.8961745435826,"316",1.10142121302378,3.77884092909716
"1985",-0.398578786976216,14.8961745435826,"316",1.10142121302378,3.77884092909716
"1986",-0.383424168814511,15.2551503366138,"316",1.11657583118549,3.87406020326671
"1987",-0.383424168814511,15.2551503366138,"316",1.11657583118549,3.87406020326671
"1988",-0.378502364406384,15.0188161516179,"316",1.12149763559362,3.90498481240866
"1989",-0.378502364406384,15.0188161516179,"316",1.12149763559362,3.90498481240866
"1990",-0.376433251452677,14.8071340333477,"316",1.12356674854732,3.91798543251829
"1991",-0.376433251452677,14.8071340333477,"316",1.12356674854732,3.91798543251829
"1992",-0.364671974761215,14.4924619914542,"316",1.13532802523879,3.99188371341976
"1993",-0.364671974761215,14.4924619914542,"316",1.13532802523879,3.99188371341976
"1994",-0.364467004951727,14.2696554069221,"316",1.13553299504827,3.99317157671514
"1995",-0.364467004951727,14.2696554069221,"316",1.13553299504827,3.99317157671514
"1996",-0.366282995982183,13.9980384699452,"316",1.13371700401782,3.98176136855462
"1997",-0.366282995982183,13.9980384699452,"316",1.13371700401782,3.98176136855462
"1998",-0.357147590422347,14.7230353314042,"316",1.14285240957765,4.0391608145433
"1999",-0.357147590422347,14.7230353314042,"316",1.14285240957765,4.0391608145433
"2000",-0.344238993999607,14.8082555359575,"316",1.15576100600039,4.12026791792298
"2001",-0.344238993999607,14.8082555359575,"316",1.15576100600039,4.12026791792298
"2002",-0.348439705459774,15.0601594157415,"316",1.15156029454023,4.09387406939675
"2003",-0.348439705459774,15.0601594157415,"316",1.15156029454023,4.09387406939675
"2004",-0.347628309704269,15.3235200144323,"316",1.15237169029573,4.09897221928605
